reading_id,sensor_id,timestamp,temperature,humidity,pressure,wind_speed,rainfall
R_000001,S_001,20240701000542,18.7,78.2,1015.67,8.3,0.0
R_000002,S_001,20240701021345,17.2,81.5,1014.23,6.7,0.0
R_000003,S_001,20240701041256,16.8,83.1,1013.98,5.4,0.2
R_000004,S_001,20240701061423,19.3,76.8,1016.12,7.9,0.0
R_000005,S_001,20240701081634,22.5,68.4,1017.45,9.2,0.0
R_000006,S_001,20240701101752,26.8,58.7,1018.76,12.1,0.0
R_000007,S_001,20240701121945,29.4,52.3,1019.23,14.6,0.0
R_000008,S_001,20240701142156,31.2,48.9,1018.87,16.3,0.0
R_000009,S_001,20240701161343,30.7,51.2,1017.98,15.8,0.0
R_000010,S_001,20240701181587,28.3,56.7,1016.45,13.4,0.0
R_000011,S_001,20240701201234,24.6,64.3,1015.89,10.7,0.0
R_000012,S_001,20240701221456,21.8,71.2,1015.12,8.9,0.0
R_000013,S_002,20240701001234,18.4,79.5,1015.34,8.1,0.0
R_000014,S_002,20240701021567,17.0,82.3,1014.67,6.5,0.0
R_000015,S_002,20240701041789,16.5,84.1,1013.45,5.2,0.3
R_000016,S_002,20240701061892,19.1,77.6,1015.89,7.7,0.0
R_000017,S_002,20240701082134,22.2,69.2,1017.23,9.0,0.0
R_000018,S_002,20240701102356,26.5,59.8,1018.56,11.8,0.0
R_000019,S_002,20240701122478,29.1,53.4,1019.12,14.3,0.0
R_000020,S_002,20240701142589,30.8,49.7,1018.78,16.1,0.0
R_000021,S_002,20240701162634,30.4,52.1,1017.89,15.6,0.0
R_000022,S_002,20240701182756,28.0,57.8,1016.34,13.2,0.0
R_000023,S_002,20240701202867,24.3,65.4,1015.78,10.5,0.0
R_000024,S_002,20240701222989,21.5,72.3,1015.01,8.7,0.0
R_000025,S_006,20240701003456,18.9,77.8,1015.89,8.5,0.0
R_000026,S_006,20240701023567,17.4,80.9,1014.45,6.9,0.0
R_000027,S_006,20240701043678,17.0,82.7,1014.12,5.6,0.1
R_000028,S_006,20240701063789,19.5,76.2,1016.34,8.1,0.0
R_000029,S_006,20240701083891,22.8,67.8,1017.67,9.4,0.0
R_000030,S_006,20240701103912,27.1,58.1,1018.98,12.3,0.0
R_000031,S_006,20240701124023,29.7,51.7,1019.45,14.8,0.0
R_000032,S_006,20240701144134,31.5,48.3,1019.01,16.5,0.0
R_000033,S_006,20240701164245,31.0,50.6,1018.12,16.0,0.0
R_000034,S_006,20240701184356,28.6,56.1,1016.67,13.6,0.0
R_000035,S_006,20240701204467,25.0,63.7,1016.01,10.9,0.0
R_000036,S_006,20240701224578,22.1,70.6,1015.34,9.1,0.0
R_000037,S_007,20240701004567,18.2,80.1,1015.12,8.0,0.0
R_000038,S_007,20240701024678,16.8,83.4,1014.01,6.4,0.0
R_000039,S_007,20240701044789,16.3,84.9,1013.78,5.1,0.4
R_000040,S_007,20240701064891,18.8,78.4,1015.67,7.6,0.0
R_000041,S_007,20240701084912,21.9,70.1,1017.01,8.8,0.0
R_000042,S_007,20240701105023,26.2,60.3,1018.34,11.6,0.0
R_000043,S_007,20240701125134,28.8,54.2,1018.89,14.1,0.0
R_000044,S_007,20240701145245,30.5,50.1,1018.67,15.9,0.0
R_000045,S_007,20240701165356,30.1,52.8,1017.78,15.4,0.0
R_000046,S_007,20240701185467,27.7,58.4,1016.23,13.0,0.0
R_000047,S_007,20240701205578,24.0,66.1,1015.67,10.3,0.0
R_000048,S_007,20240701225689,21.3,72.9,1014.89,8.5,0.0
R_000049,S_011,20240701005678,-999.0,150.0,1015.45,8.2,0.0
R_000050,S_011,20240701025789,17.1,81.7,1014.78,6.6,0.0
R_000051,S_011,20240701045891,16.6,83.8,1014.34,5.3,0.2
R_000052,S_011,20240701065912,19.2,77.0,1016.01,7.8,0.0
R_000053,S_011,20240701086023,22.4,68.6,1017.34,9.1,0.0
R_000054,S_011,20240701106134,26.7,58.9,1018.67,12.0,0.0
R_000055,S_011,20240701126245,29.3,52.8,1019.01,14.5,0.0
R_000056,S_011,20240701146356,31.1,49.2,1018.89,16.2,0.0
R_000057,S_011,20240701166467,30.6,51.5,1018.01,15.7,0.0
R_000058,S_011,20240701186578,28.2,57.2,1016.45,13.3,0.0
R_000059,S_011,20240701206689,24.5,64.8,1015.89,10.6,0.0
R_000060,S_011,20240701226791,21.7,71.8,1015.23,8.8,0.0
R_000061,S_012,20240701006789,18.6,78.9,1015.67,8.4,0.0
R_000062,S_012,20240701026891,17.3,81.2,1014.56,6.8,0.0
R_000063,S_012,20240701046912,16.9,83.5,1013.89,5.5,0.1
R_000064,S_012,20240701067023,19.4,76.5,1016.12,7.9,0.0
R_000065,S_012,20240701087134,22.6,68.1,1017.56,9.3,0.0
R_000066,S_012,20240701107245,26.9,58.4,1018.89,12.2,0.0
R_000067,S_012,20240701127356,29.6,52.1,1019.34,14.7,0.0
R_000068,S_012,20240701147467,31.4,48.6,1018.98,16.4,0.0
R_000069,S_012,20240701167578,30.9,50.9,1018.01,15.9,0.0
R_000070,S_012,20240701187689,28.5,56.4,1016.56,13.5,0.0
R_000071,S_012,20240701207791,24.8,64.0,1016.01,10.8,0.0
R_000072,S_012,20240701227812,22.0,71.1,1015.34
